測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_WRA_FB_46706A,"2024-04-23 06:00:00",,2,328,1008,,,0.5,5,135,,0.41,,321,,0.8,
Vector_WRA_FB_46706A,"2024-04-23 07:00:00",,2.6,334,1008.4,,,0.5,5.1,123,,0.27,,327,,0.52,
Vector_WRA_FB_46706A,"2024-04-23 08:00:00",,2,289,1008.8,,,0.6,5.2,123,,0.11,,311,,0.21,
Vector_WRA_FB_46706A,"2024-04-23 09:00:00",,,,1009.1,,,0.6,5.2,135,,0.05,,163,,0.1,
Vector_WRA_FB_46706A,"2024-04-23 10:00:00",,2.1,307,1008.7,,,0.5,4.6,112,,0.13,,151,,0.25,
Vector_WRA_FB_46706A,"2024-04-23 11:00:00",,3,312,1008.3,,,0.6,5.4,123,,0.31,,131,,0.6,
Vector_WRA_FB_46706A,"2024-04-23 12:00:00",,3.6,11,1007.7,,,0.6,5.5,112,,0.48,,142,,0.93,
Vector_WRA_FB_46706A,"2024-04-23 13:00:00",,2.5,8,1007.2,,,0.6,5.3,123,,0.48,,168,,0.93,
Vector_WRA_FB_46706A,"2024-04-23 14:00:00",,2.9,44,1006.3,,,0.7,5.4,123,,0.38,,167,,0.74,
Vector_WRA_FB_46706A,"2024-04-23 15:00:00",,2.5,64,1006.2,,,0.7,5.2,135,,0.17,,170,,0.33,
Vector_WRA_FB_46706A,"2024-04-23 16:00:00",,1.7,136,1006.5,,,0.7,5.1,123,,0.04,,177,,0.08,
Vector_WRA_FB_46706A,"2024-04-23 17:00:00",,2.1,112,1006.1,,,0.6,5,123,,0.11,,319,,0.21,
Vector_WRA_FB_46706A,"2024-04-23 18:00:00",,2.6,62,1007.4,,,0.7,5.4,123,,0.18,,334,,0.35,
Vector_WRA_FB_46706A,"2024-04-23 19:00:00",,1.7,9,1008,,,0.5,5.1,112,,0.1,,346,,0.19,
Vector_WRA_FB_46706A,"2024-04-23 20:00:00",,1.8,338,1008.1,,,0.6,5.4,123,,0.09,,21,,0.17,
Vector_WRA_FB_46706A,"2024-04-23 21:00:00",,2.5,4,1009.3,,,0.6,5.1,123,,0.08,,104,,0.16,
Vector_WRA_FB_46706A,"2024-04-23 22:00:00",,,,1009.7,,,0.6,5.1,112,,0.2,,118,,0.39,
Vector_WRA_FB_46706A,"2024-04-23 23:00:00",,,,1009.6,,,0.6,5.3,112,,0.27,,133,,0.52,
Vector_WRA_FB_46706A,"2024-04-24 00:00:00",,2.5,281,1009.3,,,0.6,5.5,123,,0.43,,137,,0.84,
Vector_WRA_FB_46706A,"2024-04-24 01:00:00",,2.1,292,1009.2,,,0.6,5.4,123,,0.39,,149,,0.76,
Vector_WRA_FB_46706A,"2024-04-24 02:00:00",,,,1008.1,,,0.6,5.2,135,,0.28,,157,,0.54,
Vector_WRA_FB_46706A,"2024-04-24 03:00:00",,1.7,331,1008,,,0.5,4.9,135,,0.12,,181,,0.23,
Vector_WRA_FB_46706A,"2024-04-24 04:00:00",,,,1007.8,,,0.5,4.3,67,,0.16,,297,,0.31,
Vector_WRA_FB_46706A,"2024-04-24 05:00:00",,6.9,35,1008.2,,,0.6,4.2,90,,0.26,,316,,0.51,
Vector_WRA_FB_46706A,"2024-04-24 06:00:00",,8,44,1008.8,,,0.9,4.1,56,,0.34,,306,,0.66,
Vector_WRA_FB_46706A,"2024-04-24 07:00:00",,6.8,52,1009.4,,,0.8,4.1,56,,0.22,,295,,0.43,
Vector_WRA_FB_46706A,"2024-04-24 08:00:00",,7.5,33,1010.7,,,0.8,4,56,,0.05,,305,,0.1,
Vector_WRA_FB_46706A,"2024-04-24 09:00:00",,7.4,26,1011,,,1,4.3,33,,0.05,,247,,0.1,
Vector_WRA_FB_46706A,"2024-04-24 10:00:00",,8.2,20,1012.4,,,1.1,4.3,45,,0.22,,179,,0.43,
Vector_WRA_FB_46706A,"2024-04-24 11:00:00",,7.2,7,1012.9,,,1.1,4.1,45,,0.31,,151,,0.6,
Vector_WRA_FB_46706A,"2024-04-24 12:00:00",,6.6,4,1013.1,,,1.3,4.3,56,,0.4,,149,,0.78,
Vector_WRA_FB_46706A,"2024-04-24 13:00:00",,7.3,5,1012.9,,,1.4,4.6,56,,0.39,,157,,0.76,
Vector_WRA_FB_46706A,"2024-04-24 14:00:00",,6,9,1012.4,,,1.6,5,45,,0.34,,164,,0.66,
Vector_WRA_FB_46706A,"2024-04-24 15:00:00",,5.3,357,1012,,,1.6,5.5,56,,0.26,,169,,0.51,
Vector_WRA_FB_46706A,"2024-04-24 16:00:00",,6,23,1011,,,1.4,5.2,45,,0.06,,227,,0.12,
Vector_WRA_FB_46706A,"2024-04-24 17:00:00",,5,14,1011.5,,,1.3,5.4,56,,0.09,,315,,0.17,
Vector_WRA_FB_46706A,"2024-04-24 18:00:00",,5,11,1012.1,,,1.6,5.7,56,,0.11,,323,,0.21,
Vector_WRA_FB_46706A,"2024-04-24 19:00:00",,4.7,287,1012.1,,,1.2,5.7,67,,0.09,,308,,0.17,
Vector_WRA_FB_46706A,"2024-04-24 20:00:00",,4.4,278,1012.3,,,1.3,5.9,45,,0.01,,278,,0.02,
Vector_WRA_FB_46706A,"2024-04-24 21:00:00",,3.9,279,1012.8,,,1.2,5.7,45,,0.06,,55,,0.12,
Vector_WRA_FB_46706A,"2024-04-24 22:00:00",,4.2,281,1013.4,,,1,5.7,33,,0.13,,123,,0.25,
Vector_WRA_FB_46706A,"2024-04-24 23:00:00",,3.4,288,1012.6,,,1.1,5.7,45,,0.24,,142,,0.47,
Vector_WRA_FB_46706A,"2024-04-25 00:00:00",,3.6,287,1012.3,,,1,5.5,33,,0.41,,143,,0.8,
Vector_WRA_FB_46706A,"2024-04-25 01:00:00",,4,286,1011.3,,,1,6,45,,0.58,,142,,1.13,
Vector_WRA_FB_46706A,"2024-04-25 02:00:00",,3.5,273,1010.4,,,1.1,6.4,56,,0.54,,158,,1.05,
Vector_WRA_FB_46706A,"2024-04-25 03:00:00",,2.7,278,1009.8,,,1,6.2,56,,0.32,,156,,0.62,
Vector_WRA_FB_46706A,"2024-04-25 04:00:00",,2.2,281,1009.5,,,0.9,6,56,,0.1,,186,,0.19,
Vector_WRA_FB_46706A,"2024-04-25 05:00:00",,2.2,308,1009.7,,,0.9,6.1,67,,0.09,,310,,0.17,
Vector_WRA_FB_46706A,"2024-04-25 06:00:00",,1.5,289,1010.7,,,1,6,78,,0.18,,311,,0.35,
Vector_WRA_FB_46706A,"2024-04-25 07:00:00",,1.2,291,1010.7,,,0.9,6.2,78,,0.29,,315,,0.56,
Vector_WRA_FB_46706A,"2024-04-25 08:00:00",,3.2,250,1010.2,,,0.7,5.9,78,,0.32,,298,,0.62,
Vector_WRA_FB_46706A,"2024-04-25 09:00:00",,3.3,334,1010.2,,,0.7,6.1,67,,0.19,,318,,0.37,
Vector_WRA_FB_46706A,"2024-04-25 10:00:00",,1.5,342,1009.6,,,0.7,5.7,67,,0.02,,281,,0.04,
Vector_WRA_FB_46706A,"2024-04-25 11:00:00",,3.2,140,1009,,,0.7,5.2,90,,0.09,,103,,0.17,
Vector_WRA_FB_46706A,"2024-04-25 12:00:00",,4.5,153,1008.9,,,0.8,5.9,112,,0.13,,112,,0.25,
Vector_WRA_FB_46706A,"2024-04-25 13:00:00",,2.3,200,1008.9,,,0.7,5.5,90,,0.2,,133,,0.39,
Vector_WRA_FB_46706A,"2024-04-25 14:00:00",,1.3,161,1008.3,,,0.8,5.6,90,,0.31,,147,,0.6,
Vector_WRA_FB_46706A,"2024-04-25 15:00:00",,1.8,35,1007.7,,,0.8,5.6,101,,0.23,,144,,0.45,
Vector_WRA_FB_46706A,"2024-04-25 16:00:00",,1.6,46,1007.9,,,0.8,5.9,112,,0.1,,164,,0.19,
Vector_WRA_FB_46706A,"2024-04-25 17:00:00",,,,1008.6,,,0.7,5.5,112,,0.04,,296,,0.08,
Vector_WRA_FB_46706A,"2024-04-25 18:00:00",,1.2,336,1007.8,,,0.7,5.6,90,,0.13,,309,,0.25,
Vector_WRA_FB_46706A,"2024-04-25 19:00:00",,3.1,304,1008.3,,,0.7,5.8,90,,0.19,,311,,0.37,
Vector_WRA_FB_46706A,"2024-04-25 20:00:00",,,,1009.1,,,0.7,5.7,78,,0.07,,291,,0.14,
Vector_WRA_FB_46706A,"2024-04-25 21:00:00",,,,1009.3,,,0.6,5.9,45,,0.05,,79,,0.1,
Vector_WRA_FB_46706A,"2024-04-25 22:00:00",,1.3,243,1010.1,,,0.6,5.6,67,,0.15,,104,,0.29,
Vector_WRA_FB_46706A,"2024-04-26 00:00:00",,1.5,314,1007.8,,,0.7,5.6,33,,0.41,,135,,0.8,
Vector_WRA_FB_46706A,"2024-04-26 01:00:00",,,,1007.2,,,0.6,5.5,112,,0.56,,143,,1.09,
Vector_WRA_FB_46706A,"2024-04-26 02:00:00",,1.6,242,1006.6,,,0.7,6.1,90,,0.63,,155,,1.22,
Vector_WRA_FB_46706A,"2024-04-26 03:00:00",,3.5,300,1006.3,,,0.7,5.6,78,,0.5,,156,,0.97,
Vector_WRA_FB_46706A,"2024-04-26 04:00:00",,1.6,282,1006.4,,,0.7,5.7,78,,0.33,,162,,0.64,
Vector_WRA_FB_46706A,"2024-04-26 05:00:00",,2.5,284,1006.5,,,0.7,5.5,78,,0.15,,164,,0.29,
Vector_WRA_FB_46706A,"2024-04-26 06:00:00",,3.3,281,1006.4,,,0.7,5.8,90,,0.03,,211,,0.06,
Vector_WRA_FB_46706A,"2024-04-26 07:00:00",,3.6,285,1006.9,,,0.6,5.8,90,,0.03,,331,,0.06,
Vector_WRA_FB_46706A,"2024-04-26 08:00:00",,2.9,303,1006.9,,,0.6,6.3,101,,0.12,,313,,0.23,
Vector_WRA_FB_46706A,"2024-04-26 09:00:00",,2.3,336,1007,,,0.6,6.1,78,,0.05,,309,,0.1,
Vector_WRA_FB_46706A,"2024-04-26 10:00:00",,1.9,28,1006.3,,,0.5,6,90,,0.07,,69,,0.14,
Vector_WRA_FB_46706A,"2024-04-26 11:00:00",,1.6,38,1006.3,,,0.7,6.2,78,,0.14,,107,,0.27,
Vector_WRA_FB_46706A,"2024-04-26 12:00:00",,1.5,331,1007.1,,,0.7,6,101,,0.18,,126,,0.35,
Vector_WRA_FB_46706A,"2024-04-26 13:00:00",,3.5,341,1006,,,0.8,6.2,78,,0.25,,133,,0.49,
Vector_WRA_FB_46706A,"2024-04-26 14:00:00",,5,358,1005.8,,,0.7,5.7,90,,0.26,,140,,0.51,
Vector_WRA_FB_46706A,"2024-04-26 15:00:00",,2.1,35,1004.1,,,0.7,5.9,67,,0.25,,145,,0.49,
Vector_WRA_FB_46706A,"2024-04-26 16:00:00",,2.5,97,1003.8,,,0.7,5.7,67,,0.19,,141,,0.37,
Vector_WRA_FB_46706A,"2024-04-26 17:00:00",,2.4,88,1004.6,,,0.6,5.6,101,,0.1,,135,,0.19,
Vector_WRA_FB_46706A,"2024-04-26 18:00:00",,2.6,57,1005.1,,,0.6,5.6,101,,0.07,,334,,0.14,
Vector_WRA_FB_46706A,"2024-04-26 19:00:00",,2.1,10,1005.6,,,0.5,5.5,90,,0.16,,327,,0.31,
Vector_WRA_FB_46706A,"2024-04-26 20:00:00",,3,10,1006.3,,,0.6,6,112,,0.22,,303,,0.43,
Vector_WRA_FB_46706A,"2024-04-26 21:00:00",,2.2,290,1007.2,,,0.6,5.6,78,,0.06,,283,,0.12,
Vector_WRA_FB_46706A,"2024-04-26 22:00:00",,2.4,289,1007.1,,,0.5,5.3,67,,0.11,,136,,0.21,
Vector_WRA_FB_46706A,"2024-04-26 23:00:00",,1.9,281,1007.3,,,0.5,5.5,56,,0.22,,140,,0.43,
Vector_WRA_FB_46706A,"2024-04-27 00:00:00",,2.6,286,1006.9,,,0.5,5,90,,0.42,,139,,0.82,
Vector_WRA_FB_46706A,"2024-04-27 01:00:00",,2.1,295,1006.5,,,0.6,5.9,67,,0.5,,147,,0.97,
Vector_WRA_FB_46706A,"2024-04-27 02:00:00",,3.3,324,1006.4,,,0.6,5.6,90,,0.53,,152,,1.03,
Vector_WRA_FB_46706A,"2024-04-27 03:00:00",,2.1,267,1006.6,,,0.6,5.7,101,,0.48,,160,,0.93,
Vector_WRA_FB_46706A,"2024-04-27 04:00:00",,1.6,324,1006.8,,,,,,,0.42,,162,,0.82,
Vector_WRA_FB_46706A,"2024-04-27 05:00:00",,2.7,279,1007.2,,,0.8,5.4,123,,0.2,,150,,0.39,
Vector_WRA_FB_46706A,"2024-04-27 06:00:00",,,,1007.6,,,0.5,5.5,112,,0.09,,185,,0.17,
Vector_WRA_FB_46706A,"2024-04-27 07:00:00",,2.6,290,1008.3,,,0.5,5.4,101,,0.12,,341,,0.23,
Vector_WRA_FB_46706A,"2024-04-27 08:00:00",,3.1,286,1009.3,,,0.5,5.6,123,,0.22,,332,,0.43,
Vector_WRA_FB_46706A,"2024-04-27 09:00:00",,1.4,295,1009.6,,,0.5,5.8,90,,0.3,,322,,0.58,
Vector_WRA_FB_46706A,"2024-04-27 10:00:00",,,,1009.6,,,0.5,5.8,112,,0.22,,311,,0.43,
Vector_WRA_FB_46706A,"2024-04-27 11:00:00",,,,1009.1,,,0.6,5.8,112,,0.09,,290,,0.17,
Vector_WRA_FB_46706A,"2024-04-27 12:00:00",,2.6,121,1008.9,,,0.6,5.5,135,,0.14,,185,,0.27,
Vector_WRA_FB_46706A,"2024-04-27 13:00:00",,3.1,130,1008.4,,,0.6,5.4,112,,0.21,,157,,0.41,
Vector_WRA_FB_46706A,"2024-04-27 14:00:00",,2.1,88,1008.3,,,0.7,5.3,90,,0.3,,151,,0.58,
Vector_WRA_FB_46706A,"2024-04-27 15:00:00",,3.9,59,1008.1,,,0.7,5.2,101,,0.35,,158,,0.68,
Vector_WRA_FB_46706A,"2024-04-27 16:00:00",,3.6,68,1007.7,,,0.8,5.2,90,,0.27,,153,,0.52,
Vector_WRA_FB_46706A,"2024-04-27 17:00:00",,4,56,1007.7,,,0.7,4.9,90,,0.12,,178,,0.23,
Vector_WRA_FB_46706A,"2024-04-27 18:00:00",,3.3,50,1007.9,,,0.7,4.7,101,,0.05,,285,,0.1,
Vector_WRA_FB_46706A,"2024-04-27 19:00:00",,1.6,64,1009.2,,,0.5,4.5,123,,0.18,,353,,0.35,
Vector_WRA_FB_46706A,"2024-04-27 20:00:00",,1.5,215,1010.7,,,0.5,4.8,112,,0.17,,340,,0.33,
Vector_WRA_FB_46706A,"2024-04-27 21:00:00",,1.6,267,1010.7,,,0.6,5.3,112,,0.2,,283,,0.39,
Vector_WRA_FB_46706A,"2024-04-27 22:00:00",,1.5,273,1011.1,,,,,,,0.09,,35,,0.17,
Vector_WRA_FB_46706A,"2024-04-27 23:00:00",,3.4,296,1011.1,,,0.6,5,101,,0.12,,130,,0.23,
Vector_WRA_FB_46706A,"2024-04-28 00:00:00",,,,1010.6,,,0.6,5.1,101,,0.31,,142,,0.6,
Vector_WRA_FB_46706A,"2024-04-28 01:00:00",,1.2,324,1010.6,,,0.6,5.2,123,,0.47,,151,,0.91,
Vector_WRA_FB_46706A,"2024-04-28 02:00:00",,2.4,292,1009.7,,,0.4,5,78,,0.5,,148,,0.97,
Vector_WRA_FB_46706A,"2024-04-28 03:00:00",,1.6,335,1009,,,0.5,5.1,112,,0.3,,144,,0.58,
Vector_WRA_FB_46706A,"2024-04-28 04:00:00",,,,1009.1,,,0.5,5.1,123,,0.3,,140,,0.58,
Vector_WRA_FB_46706A,"2024-04-28 05:00:00",,,,1008.4,,,0.7,5.3,123,,0.17,,145,,0.33,
Vector_WRA_FB_46706A,"2024-04-28 06:00:00",,1.1,5,1008.8,,,0.6,5,112,,0.1,,164,,0.19,
Vector_WRA_FB_46706A,"2024-04-28 07:00:00",,2,292,1009.2,,,0.6,5,123,,0.09,,356,,0.17,
Vector_WRA_FB_46706A,"2024-04-28 08:00:00",,1.7,288,1010.2,,,0.5,4.9,123,,0.3,,325,,0.58,
Vector_WRA_FB_46706A,"2024-04-28 09:00:00",,1.2,349,1010.8,,,0.4,5,123,,0.22,,300,,0.43,
Vector_WRA_FB_46706A,"2024-04-28 10:00:00",,,,1011,,,0.4,5.1,112,,0.21,,323,,0.41,
Vector_WRA_FB_46706A,"2024-04-28 11:00:00",,2.7,309,1011.4,,,0.4,5.2,90,,0.14,,359,,0.27,
Vector_WRA_FB_46706A,"2024-04-28 12:00:00",,2.2,334,1011.3,,,0.4,5.2,123,,0.12,,261,,0.23,
Vector_WRA_FB_46706A,"2024-04-28 13:00:00",,1.1,26,1009.8,,,0.4,5.4,123,,0.08,,64,,0.16,
Vector_WRA_FB_46706A,"2024-04-28 14:00:00",,4.1,166,1008.8,,,0.3,5.5,112,,0.07,,179,,0.14,
Vector_WRA_FB_46706A,"2024-04-28 15:00:00",,8,176,1007.1,,,0.4,5.2,135,,0.02,,188,,0.04,
Vector_WRA_FB_46706A,"2024-04-28 16:00:00",,6.2,185,1006.7,,,0.4,5.1,135,,0.08,,141,,0.16,
Vector_WRA_FB_46706A,"2024-04-28 17:00:00",,4.6,187,1007.6,,,0.5,4.2,101,,0.14,,148,,0.27,
Vector_WRA_FB_46706A,"2024-04-28 18:00:00",,3.7,176,1008.2,,,0.5,3.9,112,,0.1,,174,,0.19,
Vector_WRA_FB_46706A,"2024-04-28 19:00:00",,2.5,165,1008.4,,,0.5,4.4,112,,0.1,,240,,0.19,
Vector_WRA_FB_46706A,"2024-04-28 20:00:00",,1.4,224,1009.4,,,0.5,4.8,101,,0.09,,225,,0.17,
Vector_WRA_FB_46706A,"2024-04-28 21:00:00",,1.3,230,1010.1,,,0.4,5,112,,0.03,,277,,0.06,
Vector_WRA_FB_46706A,"2024-04-28 22:00:00",,2.5,296,1010,,,0.4,5.5,78,,0.05,,116,,0.1,
Vector_WRA_FB_46706A,"2024-04-28 23:00:00",,2.5,322,1009.9,,,0.4,5.6,78,,0.19,,113,,0.37,
Vector_WRA_FB_46706A,"2024-04-29 00:00:00",,3.1,317,1009.5,,,0.4,5.4,101,,0.37,,132,,0.72,
Vector_WRA_FB_46706A,"2024-04-29 01:00:00",,2.9,290,1009.5,,,0.5,5.5,123,,0.53,,146,,1.03,
Vector_WRA_FB_46706A,"2024-04-29 02:00:00",,4,294,1009.4,,,0.4,5.5,112,,0.46,,147,,0.89,
Vector_WRA_FB_46706A,"2024-04-29 03:00:00",,2.6,304,1008.8,,,0.5,5.9,123,,0.44,,139,,0.86,
Vector_WRA_FB_46706A,"2024-04-29 04:00:00",,2.2,306,1008.9,,,0.5,5.8,112,,0.45,,140,,0.87,
Vector_WRA_FB_46706A,"2024-04-29 05:00:00",,2.2,247,1008.6,,,0.6,5.7,123,,0.4,,152,,0.78,
Vector_WRA_FB_46706A,"2024-04-29 06:00:00",,2.6,291,1009,,,0.6,5.3,123,,0.26,,169,,0.51,
Vector_WRA_FB_46706A,"2024-04-29 07:00:00",,2,268,1009.1,,,0.6,5.1,112,,0.14,,167,,0.27,
Vector_WRA_FB_46706A,"2024-04-29 08:00:00",,,,1009.3,,,0.6,5,112,,0.07,,229,,0.14,
Vector_WRA_FB_46706A,"2024-04-29 09:00:00",,1.1,54,1009.6,,,0.5,4.8,135,,0.18,,298,,0.35,
Vector_WRA_FB_46706A,"2024-04-29 10:00:00",,1.3,51,1009.4,,,0.4,5.1,123,,0.25,,307,,0.49,
Vector_WRA_FB_46706A,"2024-04-29 11:00:00",,,,1008.9,,,0.5,5.1,135,,0.2,,330,,0.39,
Vector_WRA_FB_46706A,"2024-04-29 12:00:00",,1.7,63,1008.3,,,0.5,5.4,112,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 13:00:00",,1.2,70,1007.6,,,0.5,5.3,135,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 14:00:00",,,,1006.9,,,0.6,5,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 15:00:00",,1.4,53,1006.4,,,0.5,4.7,135,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 16:00:00",,,,1006.5,,,0.5,5,135,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 17:00:00",,1.1,326,1006.5,,,0.6,4.7,135,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 18:00:00",,1.2,338,1006.8,,,0.5,4.8,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 19:00:00",,,,1006.8,,,0.5,4.9,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 20:00:00",,,,1007.7,,,0.5,5.4,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 21:00:00",,1.3,311,1008.5,,,0.5,5.2,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 22:00:00",,1.3,249,1008.6,,,0.4,5.2,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-29 23:00:00",,1.2,284,1008.3,,,0.5,5.7,112,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 00:00:00",,1.6,294,1007.8,,,0.4,5.5,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 01:00:00",,2.4,284,1007.6,,,0.5,5.7,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 02:00:00",,2.4,299,1007.1,,,0.5,5.8,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 03:00:00",,2.3,297,1006.4,,,0.5,5.6,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 04:00:00",,3.1,295,1006.2,,,0.5,5.8,112,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 05:00:00",,1.8,313,1006.3,,,0.5,5.3,90,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 06:00:00",,2.9,310,1006.9,,,0.6,5.2,112,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 07:00:00",,1.3,316,1006.4,,,0.6,5.2,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 08:00:00",,1.9,317,1006.2,,,0.6,5.2,78,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 09:00:00",,,,1005.8,,,0.5,5.3,112,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 10:00:00",,1.5,78,1005.6,,,0.5,5.2,112,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 11:00:00",,3.5,132,1005,,,0.4,5.3,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 12:00:00",,6.7,164,1003.8,,,0.5,5.4,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 13:00:00",,7.5,169,1003.4,,,0.5,5.3,123,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 14:00:00",,4.8,177,1003.9,,,0.5,5.2,135,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 15:00:00",,6.4,180,1003.4,,,0.5,4.7,146,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 16:00:00",,5.8,181,1003.8,,,0.5,4.9,135,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 17:00:00",,6.5,358,1005.5,,,0.5,4.9,101,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 18:00:00",,1.7,358,1006.4,,,,,,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 19:00:00",,1.8,93,1006.3,,,0.5,5,101,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 20:00:00",,7.2,336,1005.5,,,0.4,4.9,67,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 21:00:00",,2.8,193,1005.9,,,0.4,5,78,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 22:00:00",,2.3,199,1006.6,,,0.5,5.4,112,,,,,,,
Vector_WRA_FB_46706A,"2024-04-30 23:00:00",,8.9,176,1005.3,,,0.5,5.5,135,,,,,,,
