測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46694A,"2011-08-24 03:00:00",2.6,2.1,215,1004.7,27.8,29.1,0.3,4.9,101,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 04:00:00",2.9,2.2,209,1004.5,27.7,29.1,0.27,5,123,6.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 05:00:00",1.8,1.2,55,1005,27.7,29,0.28,4.8,146,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 06:00:00",2.9,1.7,224,1005.3,27.5,28.8,0.34,5.4,135,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 07:00:00",2.1,1.3,181,1005.3,28,29,0.26,4.7,135,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 08:00:00",,,,1005.2,29.1,29.2,0.3,4.7,146,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 09:00:00",1.6,1.1,57,1005.5,31.2,29.6,0.33,4.9,135,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 10:00:00",3,2.5,130,1005.6,30.8,29.7,0.3,4.9,135,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 11:00:00",5.3,4.3,146,1005.5,29.3,29.5,0.31,5,146,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 12:00:00",5.4,4.5,151,1005.1,29.1,29.3,0.33,4.8,101,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 13:00:00",5.8,4.9,147,1004.9,29,29.2,0.31,5,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 14:00:00",5.2,4.3,154,1004.4,29.3,29.3,0.36,5.5,90,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 15:00:00",5.6,4.4,158,1004,29.2,29.4,0.32,5.9,123,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 16:00:00",5.2,4.3,186,1003.8,29.2,29.4,0.29,5.3,112,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 17:00:00",5.3,4.3,176,1003.8,29.4,29.4,0.32,4.2,123,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 18:00:00",5.8,4.4,160,1004.4,29.3,29.3,0.41,4.1,123,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 19:00:00",5.9,4.7,178,1004.6,29.1,29.2,0.38,4.1,78,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 20:00:00",5.9,4.4,178,1005,29.2,29.2,0.39,4.5,101,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 21:00:00",2.8,1.8,211,1005.3,28.6,29.3,0.38,4.6,67,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 22:00:00",4,1.9,219,1005.6,28.4,29.3,0.48,5.3,56,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-24 23:00:00",4,2.7,189,1005.8,28.6,29.3,0.5,5.1,135,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 00:00:00",4,1.9,230,1005.4,28.3,29.3,0.56,5.6,67,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 01:00:00",2.7,2,231,1005.4,28,29.2,0.59,5.2,45,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 02:00:00",3.1,2.2,236,1005.2,28.1,29.2,0.65,5.5,45,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 03:00:00",2.8,1.9,245,1004.7,27.8,29.2,0.65,5.3,78,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 04:00:00",,,,1004.6,27.8,29.1,0.61,5.4,45,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 05:00:00",4.2,2.7,209,1004.8,27.7,29.1,0.49,4.5,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 06:00:00",2,1.6,240,1004.7,27.6,29.1,0.43,4.6,56,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 07:00:00",2.2,1.7,248,1004.6,28.1,29.1,0.48,4.8,67,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 08:00:00",,,,1004.6,29.4,29.2,0.47,4.8,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 09:00:00",2.6,1.9,185,1005,29.3,29.6,0.5,4.6,67,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 10:00:00",2.4,1.7,160,1004.6,29.3,30,0.58,4.7,90,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 11:00:00",4.4,3.2,100,1004.5,29.7,30,0.65,4.9,112,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 12:00:00",4.3,3.3,95,1004.2,29.6,30,0.67,5,78,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 13:00:00",3.2,2.4,84,1003.7,30,30,0.7,4.8,67,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 14:00:00",5.7,4.3,57,1003.4,29.2,29.9,0.72,4.2,67,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 15:00:00",5.3,4.2,60,1003.1,29.1,29.9,0.72,4.2,90,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 16:00:00",6.6,5.2,52,1002.7,29,29.9,0.77,4.4,78,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 17:00:00",6.5,5.3,53,1003.1,29,29.9,0.81,4.4,78,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 18:00:00",5.2,4.2,56,1003.5,29,29.4,0.78,4.2,101,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 19:00:00",5.1,4.1,50,1003.7,28.8,29.5,0.76,4.3,78,5.2,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 21:00:00",4.5,3.4,47,1004.4,28.9,29.3,0.86,4.5,67,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 22:00:00",3.7,2.3,11,1004.7,28.7,29.2,0.72,4.6,78,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-25 23:00:00",6.1,4.7,62,1004.4,28.6,29.2,0.79,5.3,90,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 00:00:00",3.9,2.9,26,1004.2,28.6,29.1,0.83,4.8,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 01:00:00",4.4,3,31,1003.8,28.5,29.2,0.9,4.9,67,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 02:00:00",3.4,2.2,22,1003,28.5,29.2,0.99,5,78,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 03:00:00",,,,1002.8,28.2,29.3,1.15,5.1,90,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 04:00:00",2.6,1.7,225,1002.5,28.2,29.3,1.11,5,90,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 05:00:00",2.2,1.1,243,1002.8,28.3,29.2,1.09,4.9,67,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 06:00:00",2.4,1.4,242,1003.1,28.2,29.2,1.21,5.2,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 07:00:00",2.3,1.4,240,1003.3,28.5,29.2,1.13,5.2,90,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 08:00:00",2.4,1.6,225,1003.6,29.2,29.2,0.94,5.2,45,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 09:00:00",,,,1004.1,30,29.3,0.96,5.2,56,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 10:00:00",,,,1004.3,29.6,29.5,0.87,5.4,101,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 11:00:00",,,,1004.2,30.1,29.4,0.81,5.4,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 12:00:00",1.9,1.1,238,1003.7,30,30.1,0.78,5.2,78,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 13:00:00",3.6,2.6,157,1003.2,29.9,29.9,0.98,5.7,90,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 14:00:00",4.4,3.3,140,1002.9,29.4,29.4,1.02,5.3,78,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 15:00:00",2.7,2,142,1003,29.3,29.2,1.04,5.1,101,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 16:00:00",3.4,2.7,155,1002.7,29.5,29.3,0.97,5.3,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 17:00:00",2.6,2,124,1002.9,29.3,29.3,0.95,5.7,146,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 18:00:00",4.8,3.4,81,1003.1,29.4,29.3,0.88,5.3,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 19:00:00",4.1,1.5,340,1004.3,28.2,29.2,1.03,6,112,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 20:00:00",14.1,10.3,72,1002.6,27.5,29.2,1.24,6.3,101,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 21:00:00",5.1,3.2,248,1005.8,27,29.1,1.3,5.1,90,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 22:00:00",,,,1005.6,27.3,29,1.19,5.3,101,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-26 23:00:00",2.4,1.6,225,1005,27.6,29,1.03,5.7,112,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 00:00:00",4.4,3.4,235,1004.6,27.2,29.1,0.98,6,123,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 01:00:00",6.9,5.4,191,1004.5,26.2,29,1.03,6,157,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 02:00:00",4.1,2.7,242,1004.4,26.6,29,1.04,5.9,146,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 03:00:00",4.6,2.3,245,1002.2,27,29.1,1.03,5.8,123,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 04:00:00",6.1,2.5,170,1003.1,26.8,29,1.24,5.8,135,6.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 05:00:00",8.5,5.8,146,1003.4,27,28.9,1.68,5.7,123,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 06:00:00",9.2,7.1,160,1003.7,27.5,29,1.8,5.9,146,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 07:00:00",13.1,9.8,183,1003.9,27.3,29,1.69,5,146,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 08:00:00",12,9.6,188,1004.9,27.3,28.9,1.89,5.9,101,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 09:00:00",9.6,7.4,194,1005.6,26.6,28.9,1.88,5.8,112,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 10:00:00",6.4,5,217,1004.6,26.8,28.8,1.55,5.6,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 11:00:00",7.3,5.7,206,1004.2,26.8,28.7,1.52,6.5,123,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 12:00:00",7.1,5.5,207,1003.1,27.2,28.8,1.61,6.5,135,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 13:00:00",8,6,209,1002.7,27.7,28.9,1.32,6.5,112,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 14:00:00",6,4.6,205,1002.8,28,28.9,1.77,6.8,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 15:00:00",6.4,5.3,178,1002.3,28.4,28.9,1.43,6.1,101,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 16:00:00",5.3,4.2,181,1001.7,28.6,28.9,1.33,6.5,112,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 17:00:00",7.4,5.5,157,1001.9,28.9,28.8,1.49,6.7,157,17.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 18:00:00",9.9,7.6,147,1003.4,28.1,28.7,1.7,6.5,135,17.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 19:00:00",7.6,4.8,197,1002.9,27.8,28.7,1.53,6.1,78,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 20:00:00",6.2,4.9,176,1003,28.6,28.6,1.8,7.5,123,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 21:00:00",6.6,4.8,168,1003.9,28.4,28.6,1.98,7.5,78,17.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 22:00:00",5.1,3,143,1003.8,28.7,28.5,1.82,7.3,67,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-27 23:00:00",7.1,5,120,1003.7,28.6,28.2,2.29,7.9,78,17.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 00:00:00",7.9,5.4,160,1003.3,28.5,28.2,1.56,6.2,101,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 01:00:00",7.4,5.5,139,1003,28.4,28.2,1.7,6,123,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 02:00:00",7.6,5.5,148,1002.2,28.3,28.2,2,6.2,123,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 03:00:00",7,5,153,1002.3,28,27.7,,,,,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 04:00:00",9,6.7,151,1001.6,28.5,28.2,2.27,6.6,101,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 05:00:00",8.7,6.5,160,1001.2,28.5,27.9,2.31,6.5,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 06:00:00",9.7,7.1,156,1001.3,28.6,27.8,2.7,6.7,101,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 07:00:00",8,6.1,160,1001.8,28.7,27.8,2.26,5.9,101,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 08:00:00",7.5,5.6,161,1001.9,28.8,27.8,2.22,6.3,90,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 09:00:00",6.8,5.2,169,1002.2,28.7,27.8,2.13,6.2,90,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 10:00:00",6.8,5.1,133,1002.5,28.8,28.1,1.98,6.3,78,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 11:00:00",6.8,4.8,129,1002.1,29.2,28.1,2,6.4,78,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 12:00:00",7.3,5.7,130,1001.7,29.2,28.1,2,6.1,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 13:00:00",10.5,7.5,134,1001.2,28.9,28.1,1.87,5.8,112,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 14:00:00",9.6,6.9,136,1000.7,28.5,28.2,2.47,6.8,112,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 15:00:00",7.8,5.4,122,1000.7,26.8,28.1,2.78,6.7,90,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 16:00:00",11.1,8.6,156,1001.1,25.8,27.8,2.65,6.4,112,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 17:00:00",10.7,7.9,139,1000.4,26.8,27.9,2.57,6.6,135,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 18:00:00",7.7,6.1,137,1000.7,26.7,27.7,2.5,6.5,90,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 19:00:00",10.2,7.3,113,1000.5,27.3,27.7,2.87,6.3,78,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 20:00:00",11.4,8.7,102,1000.7,27.6,27.5,2.25,5.3,78,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 21:00:00",11.2,8.1,113,1001.3,27.5,27.6,2.38,6,78,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 22:00:00",12.8,9,103,1001.4,27.5,27.6,2.54,7.3,56,17.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-28 23:00:00",12.1,9.2,118,1000.8,28,27.7,2.47,6.1,90,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 00:00:00",9.5,6.6,119,1000.4,28,27.8,2.36,6.1,101,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 01:00:00",11.1,8.2,149,1000.5,26.8,27.7,2.22,5.9,123,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 02:00:00",10.8,8.7,131,998.9,26.9,27.7,2.15,6,135,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 03:00:00",9.5,6.7,113,998.3,26.9,27.6,2.44,6.4,90,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 04:00:00",10.6,8.4,169,998,27.4,27.2,2.62,6.6,101,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 05:00:00",10,7.5,161,997.7,28.1,27.3,2.41,6.3,112,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 06:00:00",12.8,9.2,161,998.3,28.2,26.9,2.42,6.3,101,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 07:00:00",12.1,9.1,159,998.1,28.3,26.8,2.5,6.4,90,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 08:00:00",10.9,7.9,175,998.3,27,26.6,2.46,5.9,78,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 09:00:00",14.7,10.5,156,998.2,26.6,26.7,1.83,5.7,101,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 10:00:00",10.8,6.9,145,997.9,27.7,26.5,2.2,6.2,67,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 11:00:00",15,11.6,195,997.3,27,26.2,2.58,6.1,112,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 12:00:00",11.8,8.8,177,997.4,26.5,26.1,2.23,6,123,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 13:00:00",10.7,7.7,179,996.8,27.4,26.1,2.5,6.2,123,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 14:00:00",9.6,6.6,174,995.9,27.3,26.2,2.09,6,135,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 15:00:00",10,6.8,169,995.2,26.6,26.1,2.14,5.9,101,6.9,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 16:00:00",8.7,6.1,171,995,26.3,25.4,2.22,6,101,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 17:00:00",10.8,7.7,176,994.8,25.8,,2.48,6.1,112,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 18:00:00",15,8.4,171,994.3,26.9,25,2.36,6.4,112,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 19:00:00",12.4,9.1,191,995.7,27.3,24.8,2.44,6.1,90,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 20:00:00",11.8,9.9,181,995.7,27,24.7,2.05,5.6,112,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 21:00:00",12.9,9.5,182,996.5,27,24.8,2.03,5.8,112,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 22:00:00",11.8,9.2,182,996.3,27.2,24.6,1.93,5.9,123,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-29 23:00:00",13.9,10.6,182,996,27.5,24.7,2.08,5.4,112,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 00:00:00",11.2,8.7,184,995.8,27,24.6,2.26,6.2,123,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 01:00:00",13.8,10.4,190,995.8,27.1,24.4,1.87,5.6,135,7.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 02:00:00",12.9,9.8,192,995.1,26.6,24.1,2.08,6.4,123,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 03:00:00",13,10.5,195,994.4,26.7,24,1.71,5.6,123,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 04:00:00",12.2,9.1,191,994.2,26.5,23.8,1.52,5.6,112,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 05:00:00",9,7,197,995.1,26,,1.95,6.3,101,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 06:00:00",11.9,8.8,197,995,25.8,,1.81,6.1,123,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 07:00:00",12.5,9.4,190,994.3,26,22.3,1.8,6,101,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 08:00:00",10.1,8,195,994.6,26.1,22,1.71,6,101,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 09:00:00",13.6,9.8,192,995.1,26.9,22.1,1.76,5.8,123,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 10:00:00",14.2,11.1,192,995.3,26.6,22.4,1.93,6.2,112,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 11:00:00",15.4,11.8,198,994.7,27.1,22.6,1.75,5.4,123,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 12:00:00",13.1,10.4,197,994.3,26.6,22.7,1.79,5.6,123,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 13:00:00",15.8,10.7,195,993.8,26.6,22.5,1.63,5.6,101,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 14:00:00",13.5,10.6,203,993.4,26.7,22.2,1.41,6.1,112,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 15:00:00",13,9.7,194,993.6,26.1,21.8,1.47,6.5,78,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 16:00:00",9.7,7.4,204,994.8,26.1,21.8,1.51,6.6,78,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 17:00:00",6.9,5.1,182,995.4,25.4,,1.29,6.6,101,9.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 18:00:00",2.8,1.7,194,996,23.8,,1.4,6.4,123,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 19:00:00",6.3,3.6,200,996,24,20.2,1.39,6.5,112,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 20:00:00",3.8,2,238,996.2,24.3,22.1,1.55,7.3,90,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 21:00:00",5.1,2.9,204,996.7,25.9,23,1.29,7.2,101,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 22:00:00",7.4,5.2,196,996.4,25.8,22.8,1.62,7.2,112,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-30 23:00:00",7.2,6,201,996.7,25.7,22.8,1.29,6.1,56,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 00:00:00",5.7,3.9,179,996.3,25.6,22.9,1.07,6,90,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 01:00:00",4.6,3.6,217,995.9,25.9,22.7,1.06,6.1,101,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 02:00:00",4.8,3.5,212,995.3,25.7,22.8,1.28,7.2,112,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 03:00:00",4,3.2,226,995.2,25.6,22.6,1.05,6.8,112,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 04:00:00",3,2.1,228,995.7,25.1,22.1,1.18,6.5,123,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 05:00:00",3,2.1,169,996.3,24,21.7,1.22,7,112,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 06:00:00",3.3,2.2,241,995.8,24,21.4,1.18,6.1,135,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 07:00:00",3.5,2.5,183,996.2,23.6,20.9,1.29,5.9,123,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 08:00:00",2.5,1.4,40,996.1,24.7,21.5,1.11,5.4,101,6.5,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 09:00:00",2.3,1.6,187,996.4,24.3,21.6,1.16,6,101,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 10:00:00",2.6,1.3,355,996.8,25.7,21.7,1.36,6.7,90,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 11:00:00",3.9,2.7,32,996.8,26.4,21.9,1.23,6.2,45,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 12:00:00",6,4.7,351,997,27.8,23,1.11,6.1,112,8.7,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 13:00:00",6,4.3,10,997.3,27,23.6,1.08,6.2,67,15.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 14:00:00",2.9,1.6,34,997.3,26.5,23.3,1.09,6.8,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 15:00:00",2.5,1.5,3,997.3,26.4,23.4,0.96,6.3,112,8,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 16:00:00",,,,997.6,26.3,23.3,1.08,6.3,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 17:00:00",2.3,1.1,338,997.8,26.8,22.7,1.2,6.4,90,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 18:00:00",5.2,3.2,9,998.4,26.9,23,1.31,6.5,135,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 19:00:00",2.5,1.7,359,999,26.4,22.8,1.06,5.7,112,10.4,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 20:00:00",2,1.3,315,1000.1,25.9,22.9,1.14,5.5,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 21:00:00",,,,1000.6,24.9,22.9,1.14,5.7,90,11.6,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 22:00:00",,,,1000.7,25.3,22.9,1.08,5.9,112,13.1,,,,,,
Vector_CWB_FB_46694A,"2011-08-31 23:00:00",,,,1000.5,26,,0.99,6.4,258,11.6,,,,,,
